,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
22760,150211.0,3.7793509924801842,20.7,25.5,0.4,7.0,54.0,7.0,7.0,28.0,31.0,66.0,62.0,1019.9,1018.2,3.0,3.0,22.7,24.3,0.0,0.8,0
22761,150212.0,3.7793509924801842,20.2,25.5,0.8,7.0,50.0,7.0,7.0,24.0,26.0,73.0,66.0,1019.0,1017.0,5.0,5.0,22.9,24.6,0.0,0.0,0
22762,150213.0,3.7793509924801842,20.7,25.7,0.0,7.0,46.0,7.0,7.0,28.0,28.0,67.0,60.0,1018.5,1017.7,5.0,3.0,22.8,24.1,0.0,0.0,0
22763,150214.0,3.7793509924801842,20.0,24.0,0.0,3.0,52.0,7.0,7.0,20.0,22.0,62.0,54.0,1019.9,1018.1,6.0,4.467539586252022,23.1,23.0,0.0,0.0,0
22764,150215.0,3.7793509924801842,20.4,25.0,0.0,7.0,52.0,7.0,3.0,24.0,30.0,58.0,59.0,1018.8,1016.0,1.0,4.0,22.9,23.6,0.0,0.0,0
22765,150216.0,3.7793509924801842,20.8,25.9,0.0,8.0,36.35717610519383,3.0,3.0,33.0,35.0,68.0,71.0,1016.0,1015.3,5.0,4.467539586252022,23.4,22.2,0.0,0.15118640757738505,0
22766,150217.0,3.7793509924801842,20.0,22.0,0.1506418485237484,3.0,36.35717610519383,3.0,3.0,35.0,33.0,83.0,89.0,1016.2,1015.5,8.0,4.467539586252022,20.3,21.6,0.0,0.15118640757738505,0
22767,150218.0,3.7793509924801842,20.3,22.5,0.1506418485237484,3.0,61.0,3.0,7.0,24.0,30.0,92.0,95.0,1017.5,1016.7,8.0,4.467539586252022,22.0,21.6,0.0,0.15118640757738505,0
22768,150219.0,3.7793509924801842,20.3,25.0,0.1506418485237484,3.0,57.0,3.0,7.0,30.0,31.0,82.0,62.0,1019.6,1018.3,7.0,4.0,22.2,23.6,0.0,0.0,0
22769,150220.0,3.7793509924801842,19.8,25.4,0.0,3.0,50.0,7.0,3.0,24.0,28.0,65.0,54.0,1019.7,1017.8,4.0,4.467539586252022,22.3,23.5,0.0,0.0,0
22770,150221.0,3.7793509924801842,20.4,26.1,0.0,3.0,50.0,3.0,3.0,28.0,35.0,67.0,58.0,1019.3,1017.2,3.0,4.467539586252022,22.7,24.3,0.0,0.0,0
22771,150222.0,3.7793509924801842,20.0,26.4,0.0,3.0,46.0,8.0,3.0,28.0,31.0,69.0,65.0,1018.5,1016.3,6.0,4.467539586252022,23.3,23.8,0.0,0.0,0
22772,150223.0,3.7793509924801842,20.6,25.9,0.0,3.0,46.0,3.0,3.0,13.0,30.0,81.0,73.0,1016.8,1014.0,8.0,4.467539586252022,21.7,23.5,0.0,0.6,0
22773,150224.0,3.7793509924801842,19.7,24.8,0.6,8.0,37.0,8.0,8.0,24.0,24.0,76.0,65.0,1014.0,1012.2,7.0,4.0,22.1,24.2,0.0,0.2,0
22774,150225.0,3.7793509924801842,18.9,25.5,0.2,16.0,37.77275469946623,3.0,3.0,26.0,22.0,68.0,66.0,1012.0,1010.4,5.0,4.467539586252022,23.1,23.3,0.0,2.0,0
22775,150226.0,3.7793509924801842,20.4,25.3,2.0,7.0,41.0,3.0,3.0,26.0,30.0,82.0,75.0,1009.4,1007.1,3.0,4.0,22.8,24.9,0.0,0.0,0
22776,150227.0,3.7793509924801842,18.9,25.9,0.0,3.0,37.0,12.0,3.0,15.0,24.0,79.0,68.0,1009.6,1009.0,1.0,3.0,22.4,25.1,0.0,0.4,0
22777,150228.0,3.7793509924801842,20.9,23.5,0.4,3.0,52.0,3.0,3.0,26.0,30.0,93.0,96.0,1011.9,1010.7,8.0,4.467539586252022,22.0,21.8,0.0,0.15118640757738505,0
22778,150301.0,3.7793509924801842,21.6,23.8,0.1506418485237484,8.0,56.0,17.0,3.0,19.0,19.0,91.0,90.0,1012.3,1010.8,7.0,4.467539586252022,23.0,22.8,0.0,0.15118640757738505,0
22779,150302.0,3.7793509924801842,21.4,25.0,0.1506418485237484,8.0,43.0,15.0,9.0,17.0,9.0,95.0,94.0,1009.3,1007.4,8.0,4.467539586252022,22.4,23.4,0.0,2.0,0
22780,150303.0,3.7793509924801842,21.5,25.2,2.0,11.0,31.0,14.0,11.0,13.0,20.0,87.0,81.0,1011.3,1009.9,7.0,6.0,23.4,23.9,0.0,1.2,0
22781,150304.0,3.7793509924801842,21.1,25.0,1.2,6.0,33.0,10.0,14.0,17.0,22.0,89.0,84.0,1011.0,1009.5,7.0,4.467539586252022,23.2,24.4,0.0,1.2,0
22782,150305.0,3.7793509924801842,20.7,25.5,1.2,11.0,26.0,14.0,10.0,15.0,15.0,82.0,78.0,1009.1,1006.2,5.0,4.0,23.4,24.3,0.0,0.2,0
22783,150306.0,3.7793509924801842,19.8,26.0,0.2,1.0,33.0,1.0,1.0,15.0,20.0,86.0,80.0,1006.9,1005.5,1.0,4.467539586252022,23.5,25.5,0.0,0.15118640757738505,0
22784,150307.0,3.7793509924801842,20.8,25.7,0.1506418485237484,10.0,30.0,10.0,10.0,13.0,13.0,83.0,70.0,1010.4,1009.7,2.0,4.467539586252022,23.7,24.8,0.0,0.0,0
22785,150308.0,3.7793509924801842,19.8,25.2,0.0,6.0,28.0,7.0,7.0,9.0,17.0,76.0,74.0,1014.2,1013.3,6.0,4.467539586252022,23.1,23.3,0.0,0.0,0
22786,150309.0,3.7793509924801842,18.6,25.1,0.0,7.0,31.0,3.0,12.0,17.0,17.0,61.0,56.0,1014.9,1013.4,1.0,4.467539586252022,23.6,23.9,0.0,0.15118640757738505,0
22787,150310.0,3.7793509924801842,19.1,24.5,0.1506418485237484,12.0,35.0,7.0,12.0,17.0,20.0,67.0,61.0,1015.0,1013.4,7.0,4.467539586252022,23.0,23.8,0.0,0.0,0
22788,150311.0,3.7793509924801842,20.6,25.3,0.0,7.0,41.0,7.0,7.0,19.0,22.0,74.0,95.0,1013.7,1011.5,7.0,4.467539586252022,23.3,21.5,0.0,2.0,0
22789,150312.0,3.7793509924801842,20.3,25.3,2.0,7.0,39.0,7.0,12.0,20.0,22.0,83.0,79.0,1011.0,1008.7,5.0,5.0,22.8,23.9,0.0,0.0,0
22790,150313.0,3.7793509924801842,21.2,25.1,0.0,7.0,35.0,7.0,12.0,22.0,24.0,78.0,76.0,1009.9,1008.1,6.0,6.0,22.7,24.1,0.0,0.0,0
22791,150314.0,3.7793509924801842,21.2,25.0,0.0,3.0,56.0,7.0,3.0,22.0,31.0,84.0,85.0,1007.2,1015.6396601376845,7.0,4.467539586252022,24.0,23.8,0.0,0.15118640757738505,0
22792,150315.0,3.7793509924801842,19.6,23.8,0.1506418485237484,7.0,52.0,14.0,10.0,26.0,17.0,95.0,95.0,1018.1912260485319,1015.6396601376845,8.0,4.467539586252022,20.1,21.7,0.0,0.15118640757738505,0
22793,150316.0,3.7793509924801842,19.9,24.9,0.1506418485237484,2.0,50.0,2.0,2.0,20.0,31.0,72.0,67.0,1018.1912260485319,1015.6396601376845,2.0,3.0,23.1,24.6,0.0,1.4,0
22794,150317.0,3.7793509924801842,20.0,23.7,1.4,10.0,56.0,10.0,10.0,35.0,24.0,58.0,49.0,1008.9,1009.5,2.0,5.0,21.5,23.0,0.0,0.0,0
22795,150318.0,3.7793509924801842,18.4,24.0,0.0,6.0,35.0,10.0,6.0,20.0,22.0,56.0,56.0,1015.5,1013.8,7.0,5.0,20.7,22.4,0.0,0.0,0
22796,150319.0,3.7793509924801842,17.2,23.8,0.0,6.0,30.0,12.0,12.0,13.0,17.0,58.0,53.0,1018.0,1017.0,1.0,4.467539586252022,22.2,22.6,0.0,0.0,0
22797,150320.0,3.7793509924801842,17.7,24.9,0.0,3.0,39.0,3.0,7.0,22.0,20.0,57.0,51.0,1020.2,1019.4,1.0,4.467539586252022,22.3,22.8,0.0,0.4,0
22798,150321.0,3.7793509924801842,18.3,25.1,0.4,3.0,37.0,3.0,12.0,15.0,20.0,77.0,55.0,1020.7,1018.9,6.0,3.0,20.9,23.8,0.0,0.15118640757738505,0
22799,150322.0,3.7793509924801842,19.7,24.4,0.1506418485237484,7.0,31.0,12.0,12.0,9.0,17.0,89.0,72.0,1019.4,1017.0,7.0,3.0,21.1,23.4,0.0,0.2,0
22800,150323.0,3.7793509924801842,17.3,24.5,0.2,3.0,30.0,3.0,7.0,15.0,15.0,63.0,60.0,1018.2,1016.3,1.0,6.0,22.1,22.9,0.0,0.0,0
22801,150324.0,3.7793509924801842,17.0,24.8,0.0,7.0,26.0,7.0,12.0,11.0,15.0,64.0,59.0,1018.4,1017.5,2.0,3.0,22.3,23.5,0.0,0.0,0
22802,150325.0,3.7793509924801842,17.6,25.2,0.0,8.0,31.0,17.0,17.0,17.0,17.0,61.0,55.0,1019.7,1018.5,1.0,4.467539586252022,22.5,24.2,0.0,0.0,0
22803,150326.0,3.7793509924801842,18.8,25.8,0.0,15.0,30.0,17.0,13.0,15.0,7.0,56.0,53.0,1020.7,1018.8,1.0,5.0,23.0,24.7,0.0,0.0,0
22804,150327.0,3.7793509924801842,18.5,24.9,0.0,4.0,35.0,1.0,1.0,13.0,19.0,63.0,61.0,1020.0,1017.9,2.0,4.467539586252022,22.5,23.8,0.0,0.0,0
22805,150328.0,3.7793509924801842,17.5,24.8,0.0,2.0,26.0,1.0,2.0,9.0,15.0,48.0,56.0,1019.0,1017.1,1.0,4.467539586252022,22.6,24.0,0.0,0.15118640757738505,0
22806,150329.0,3.7793509924801842,20.7,24.8,0.1506418485237484,6.0,35.0,6.0,6.0,19.0,24.0,77.0,57.0,1019.2,1018.6,8.0,4.467539586252022,21.7,23.7,0.0,0.0,0
22807,150330.0,3.7793509924801842,19.1,24.0,0.0,6.0,33.0,12.0,12.0,17.0,19.0,65.0,54.0,1022.4,1020.6,4.0,6.0,22.4,23.4,0.0,0.0,0
22808,150331.0,3.7793509924801842,19.6,24.0,0.0,12.0,37.0,12.0,7.0,19.0,20.0,50.0,50.0,1023.8,1022.1,1.0,4.467539586252022,22.2,23.0,0.0,0.2,0
22809,150401.0,3.7793509924801842,19.0,24.2,0.2,7.0,33.0,7.0,3.0,19.0,17.0,62.0,76.0,1024.5,1022.5,7.0,4.467539586252022,21.7,21.3,0.0,0.8,0
22810,150402.0,3.7793509924801842,18.8,24.8,0.8,3.0,52.0,3.0,8.0,28.0,33.0,67.0,57.0,1023.8,1021.3,5.0,4.0,21.7,24.1,0.0,0.0,0
22811,150403.0,3.7793509924801842,19.7,25.6,0.0,3.0,44.0,8.0,3.0,28.0,24.0,68.0,61.0,1023.1,1021.2,7.0,4.0,22.7,24.1,0.0,0.15118640757738505,0
22812,150404.0,3.7793509924801842,18.4,24.8,0.1506418485237484,8.0,41.0,17.0,17.0,19.0,22.0,75.0,73.0,1020.4,1018.3,7.0,4.467539586252022,22.2,23.5,0.0,0.0,0
22813,150405.0,3.7793509924801842,19.9,25.2,0.0,17.0,46.0,8.0,8.0,24.0,26.0,69.0,67.0,1019.5,1017.0,4.0,6.0,22.7,23.5,0.0,0.0,0
22814,150406.0,3.7793509924801842,21.5,25.2,0.0,17.0,56.0,17.0,17.0,37.0,28.0,75.0,80.0,1017.4,1017.2,7.0,4.467539586252022,22.7,23.2,0.0,0.15118640757738505,0
22815,150407.0,3.7793509924801842,22.0,25.8,0.1506418485237484,15.0,48.0,15.0,15.0,30.0,26.0,84.0,75.0,1019.9,1019.0,7.0,4.467539586252022,23.2,24.5,0.0,0.0,0
22816,150408.0,3.7793509924801842,21.3,25.2,0.0,17.0,37.0,17.0,17.0,24.0,24.0,74.0,63.0,1020.0,1018.6,4.0,4.467539586252022,23.0,23.4,0.0,0.0,0
22817,150409.0,3.7793509924801842,19.7,25.6,0.0,13.0,35.0,15.0,15.0,15.0,20.0,74.0,77.0,1018.6,1016.1,6.0,3.0,23.1,23.4,0.0,0.15118640757738505,0
22818,150410.0,3.7793509924801842,20.3,24.9,0.1506418485237484,4.0,37.0,1.0,5.0,20.0,17.0,95.0,74.0,1015.4,1013.1,7.0,5.0,21.4,24.7,0.0,1.6,0
22819,150411.0,3.7793509924801842,20.2,24.1,1.6,6.0,24.0,14.0,14.0,9.0,13.0,77.0,65.0,1015.4,1013.8,6.0,6.0,22.7,23.5,0.0,1.6,0
22820,150412.0,3.7793509924801842,17.7,21.1,1.6,6.0,48.0,15.0,17.0,13.0,11.0,95.0,91.0,1014.0,1010.8,8.0,4.467539586252022,18.8,16.8,0.0,0.15118640757738505,0
22821,150413.0,3.7793509924801842,16.6,23.1,0.1506418485237484,11.0,50.0,10.0,11.0,19.0,30.0,68.0,55.0,1009.7,1008.0,4.0,3.0,21.1,21.8,0.0,1.2,0
22822,150414.0,3.7793509924801842,17.7,21.4,1.2,10.0,50.0,10.0,14.0,26.0,26.0,67.0,66.0,1014.7,1015.4,5.0,5.0,19.7,20.4,0.0,0.4,0
22823,150415.0,3.7793509924801842,17.8,22.4,0.4,14.0,35.0,6.0,6.0,17.0,17.0,58.0,56.0,1023.0,1022.3,7.0,4.467539586252022,19.6,20.5,0.0,0.0,0
22824,150416.0,3.7793509924801842,17.5,22.3,0.0,7.0,31.0,12.0,7.0,11.0,13.0,53.0,51.0,1026.5,1023.9,7.0,4.467539586252022,20.1,20.7,0.0,1.0,0
22825,150417.0,3.7793509924801842,16.1,22.6,1.0,7.0,28.0,3.0,3.0,17.0,13.0,59.0,54.0,1025.8,1023.5,1.0,3.0,20.8,21.0,0.0,0.0,0
22826,150418.0,3.7793509924801842,16.4,22.9,0.0,7.0,24.0,7.0,12.0,9.0,13.0,56.0,57.0,1026.0,1023.8,2.0,4.467539586252022,21.1,21.8,0.0,0.0,0
22827,150419.0,3.7793509924801842,16.4,23.2,0.0,3.0,28.0,10.0,12.0,4.0,17.0,70.0,57.0,1024.3,1021.8,1.0,4.467539586252022,20.9,22.4,0.0,0.0,0
22828,150420.0,3.7793509924801842,16.3,22.6,0.0,3.0,35.0,7.0,8.0,15.0,22.0,59.0,55.0,1023.9,1021.1,7.0,6.0,20.0,22.1,0.0,0.0,0
22829,150421.0,3.7793509924801842,18.7,23.6,0.0,8.0,46.0,3.0,8.0,28.0,22.0,69.0,74.0,1022.5,1021.0,3.0,4.467539586252022,22.1,22.5,0.0,0.8,0
22830,150422.0,3.7793509924801842,18.8,23.7,0.8,8.0,46.0,8.0,3.0,22.0,26.0,69.0,81.0,1021.6,1020.0,7.0,4.467539586252022,21.6,21.1,0.0,0.4,0
22831,150423.0,3.7793509924801842,18.8,23.2,0.4,3.0,54.0,8.0,8.0,33.0,30.0,74.0,71.0,1020.0,1017.9,7.0,4.467539586252022,21.5,22.1,0.0,0.0,0
22832,150424.0,3.7793509924801842,19.6,22.5,0.0,8.0,50.0,8.0,8.0,31.0,28.0,71.0,79.0,1018.7,1016.5,7.0,4.467539586252022,21.8,21.9,0.0,0.15118640757738505,0
22833,150425.0,3.7793509924801842,19.6,23.5,0.1506418485237484,17.0,48.0,17.0,17.0,28.0,30.0,74.0,70.0,1018.0,1015.4,7.0,4.0,21.4,22.3,0.0,0.2,0
22834,150426.0,3.7793509924801842,20.5,22.9,0.2,13.0,36.35717610519383,13.0,15.0,26.0,30.0,82.0,88.0,1014.2,1010.8,8.0,4.467539586252022,21.7,21.8,0.0,0.15118640757738505,0
22835,150427.0,3.7793509924801842,20.5,23.8,0.1506418485237484,15.0,36.35717610519383,5.0,5.0,28.0,31.0,75.0,55.0,1009.8,1008.8,1.0,4.467539586252022,22.8,23.1,0.0,0.0,0
22836,150428.0,3.7793509924801842,19.7,22.7,0.0,11.0,39.0,11.0,10.0,17.0,24.0,58.0,54.0,1016.3,1015.8,3.0,6.0,21.5,21.4,0.0,0.0,0
22837,150429.0,3.7793509924801842,17.4,22.0,0.0,14.0,35.0,14.0,14.0,17.0,22.0,58.0,47.0,1022.0,1020.8,5.0,4.467539586252022,20.6,21.1,0.0,0.8,0
22838,150430.0,3.7793509924801842,16.3,22.2,0.8,10.0,33.0,14.0,6.0,13.0,19.0,54.0,61.0,1025.3,1023.1,1.0,3.0,20.3,21.2,0.0,0.2,0
22839,150501.0,3.7793509924801842,16.1,21.9,0.2,3.0,43.0,3.0,3.0,22.0,26.0,62.0,62.0,1026.6,1025.6,2.0,4.467539586252022,20.4,20.4,0.0,0.2,0
22840,150502.0,3.7793509924801842,18.3,21.4,0.2,3.0,54.0,3.0,8.0,28.0,28.0,65.0,79.0,1027.0,1024.0,8.0,4.467539586252022,20.4,19.8,0.0,1.6,0
22841,150503.0,3.7793509924801842,18.4,21.9,1.6,17.0,59.0,8.0,8.0,31.0,33.0,77.0,84.0,1023.4,1020.2,7.0,4.467539586252022,20.9,21.0,0.0,1.0,0
22842,150504.0,3.7793509924801842,19.7,22.2,1.0,17.0,57.0,17.0,17.0,35.0,31.0,82.0,83.0,1019.9,1018.3,7.0,4.467539586252022,21.3,21.5,0.0,0.2,0
22843,150505.0,3.7793509924801842,20.6,23.3,0.2,17.0,57.0,17.0,17.0,33.0,33.0,79.0,81.0,1019.2,1017.8,8.0,4.467539586252022,21.8,22.0,0.0,0.0,0
22844,150506.0,3.7793509924801842,21.0,23.1,0.0,17.0,48.0,17.0,17.0,28.0,19.0,86.0,83.0,1019.7,1017.7,7.0,4.467539586252022,21.1,22.3,0.0,0.0,0
22845,150507.0,3.7793509924801842,20.6,23.8,0.0,17.0,37.0,15.0,15.0,20.0,13.0,84.0,80.0,1017.3,1014.6,5.0,5.0,21.7,22.6,0.0,0.0,0
22846,150508.0,3.7793509924801842,20.8,22.4,0.0,11.0,31.0,1.0,6.0,15.0,13.0,87.0,85.0,1012.4,1010.1,7.0,4.467539586252022,22.1,20.5,0.0,0.2,0
22847,150509.0,3.7793509924801842,17.2,21.8,0.2,16.0,37.77275469946623,14.0,6.0,19.0,20.0,65.0,57.0,1014.0,1013.2,2.0,4.467539586252022,20.6,20.6,0.0,1.8,0
22848,150510.0,3.7793509924801842,14.3,21.1,1.8,11.0,28.0,16.0,4.0,0.0,4.0,61.0,65.0,1015.9,1013.4,6.0,6.0,19.1,19.8,0.0,0.6,0
22849,150511.0,3.7793509924801842,16.3,22.5,0.6,1.0,41.0,5.0,1.0,20.0,20.0,54.0,62.0,1014.7,1011.8,1.0,3.0,20.5,21.5,0.0,0.15118640757738505,0
22850,150512.0,3.7793509924801842,17.6,23.1,0.1506418485237484,5.0,54.0,5.0,11.0,24.0,22.0,71.0,68.0,1013.8,1013.2,1.0,4.467539586252022,21.5,21.4,0.0,1.2,0
22851,150513.0,3.7793509924801842,17.0,22.7,1.2,13.0,31.0,15.0,15.0,7.0,15.0,67.0,66.0,1018.5,1016.3,7.0,4.467539586252022,19.9,21.5,0.0,0.15118640757738505,0
22852,150514.0,3.7793509924801842,17.8,23.1,0.1506418485237484,5.0,36.35717610519383,13.0,4.0,22.0,24.0,84.0,72.0,1014.2,1010.5,7.0,3.0,19.2,22.7,0.0,0.15118640757738505,0
22853,150515.0,3.7793509924801842,16.2,20.8,0.1506418485237484,11.0,36.35717610519383,2.0,2.0,31.0,37.0,57.0,44.0,1014.8,1012.5,4.0,4.467539586252022,19.4,19.3,0.0,0.8,0
22854,150516.0,3.7793509924801842,14.6,21.0,0.8,11.0,36.35717610519383,10.0,14.0,35.0,30.0,70.0,56.0,1020.8,1020.8,7.0,3.0,18.2,20.3,0.0,0.2,0
22855,150517.0,3.7793509924801842,16.8,20.9,0.2,12.0,43.0,12.0,12.0,22.0,20.0,74.0,80.0,1026.5,1025.2,7.0,6.0,18.3,18.1,0.0,0.2,0
22856,150518.0,3.7793509924801842,17.2,20.4,0.2,12.0,44.0,6.0,12.0,20.0,22.0,72.0,54.0,1026.7,1024.1,5.0,4.467539586252022,17.7,19.3,0.0,0.4,0
22857,150519.0,3.7793509924801842,15.7,20.9,0.4,12.0,33.0,7.0,7.0,15.0,13.0,49.0,54.0,1024.9,1022.9,7.0,4.467539586252022,18.6,18.7,0.0,0.0,0
22858,150520.0,3.7793509924801842,13.8,21.3,0.0,17.0,28.0,8.0,8.0,11.0,15.0,53.0,48.0,1025.0,1022.2,5.0,3.0,18.5,20.2,0.0,0.0,0
22859,150521.0,3.7793509924801842,13.9,21.7,0.0,17.0,28.0,8.0,15.0,11.0,15.0,60.0,65.0,1023.7,1020.6,2.0,6.0,20.1,20.4,0.0,0.15118640757738505,0
22860,150522.0,3.7793509924801842,17.3,22.5,0.1506418485237484,13.0,54.0,13.0,13.0,15.0,22.0,81.0,70.0,1018.3,1014.0,7.0,6.0,20.0,20.8,0.0,0.15118640757738505,0
22861,150523.0,3.7793509924801842,18.2,22.1,0.1506418485237484,1.0,36.35717610519383,1.0,2.0,12.388815996994069,16.266668295442475,78.0,60.0,1007.7,1006.9,7.0,5.0,19.7,20.1,0.0,1.6,0
22862,150524.0,3.7793509924801842,16.0,20.0,1.6,10.0,54.0,10.0,2.0,26.0,9.0,51.0,82.0,1019.2,1019.5,3.0,5.0,18.2,16.1,0.0,1.0,0
22863,150525.0,3.7793509924801842,16.1,20.6,1.0,11.0,46.0,11.0,10.0,24.0,24.0,55.0,53.0,1024.7,1023.9,2.0,4.467539586252022,18.7,19.4,0.0,0.0,0
22864,150526.0,3.7793509924801842,16.5,20.2,0.0,14.0,35.0,14.0,14.0,19.0,15.0,51.0,45.0,1026.2,1023.6,5.0,4.467539586252022,18.6,19.3,0.0,0.0,0
22865,150527.0,3.7793509924801842,14.7,21.1,0.0,11.0,35.0,1.0,5.0,11.0,17.0,57.0,52.0,1023.0,1020.7,7.0,4.467539586252022,18.7,19.9,0.0,0.2,0
22866,150528.0,3.7793509924801842,14.1,19.9,0.2,2.0,31.0,12.0,7.0,9.0,15.0,72.0,59.0,1023.7,1022.1,1.0,4.467539586252022,18.7,19.1,0.0,0.4,0
22867,150529.0,3.7793509924801842,15.4,19.8,0.4,7.0,26.0,12.0,12.0,15.0,15.0,57.0,52.0,1026.6,1024.4,2.0,4.467539586252022,18.3,18.9,0.0,0.0,0
22868,150530.0,3.7793509924801842,13.0,20.3,0.0,4.0,33.0,17.0,15.0,9.0,13.0,51.0,51.0,1023.6,1019.3,6.0,6.0,18.2,19.0,0.0,0.15118640757738505,0
22869,150531.0,3.7793509924801842,16.5,21.1,0.1506418485237484,1.0,39.0,10.0,11.0,13.0,19.0,71.0,58.0,1017.6,1015.5,7.0,4.467539586252022,19.5,20.1,0.0,0.0,0
22870,150601.0,3.7793509924801842,15.5,21.4,0.0,1.0,56.0,4.0,4.0,19.0,22.0,78.0,81.0,1014.8,1011.5,7.0,4.467539586252022,19.2,19.8,0.0,0.15118640757738505,0
22871,150602.0,3.7793509924801842,17.9,21.0,0.1506418485237484,2.0,36.35717610519383,5.0,5.0,28.0,16.266668295442475,62.0,50.0,1011.0,1009.4,7.0,4.467539586252022,19.6,19.8,0.0,0.6,0
22872,150603.0,3.7793509924801842,15.1,19.7,0.6,2.0,36.35717610519383,5.0,5.0,33.0,35.0,55.0,57.0,1012.4,1011.4,3.0,6.0,18.5,19.2,0.0,0.4,0
22873,150604.0,3.7793509924801842,16.1,20.2,0.4,2.0,54.0,2.0,2.0,26.0,31.0,53.0,54.0,1014.8,1013.8,1.0,4.467539586252022,18.5,19.0,0.0,2.0,0
22874,150605.0,3.7793509924801842,14.3,19.8,2.0,2.0,46.0,11.0,11.0,20.0,17.0,64.0,59.0,1018.2,1017.0,2.0,4.467539586252022,17.8,18.8,0.0,0.15118640757738505,0
22875,150606.0,3.7793509924801842,12.8,19.5,0.1506418485237484,7.0,30.0,3.0,3.0,4.0,19.0,63.0,66.0,1021.4,1019.5,3.0,4.467539586252022,18.0,17.6,0.0,0.0,0
22876,150607.0,3.7793509924801842,16.5,19.2,0.0,3.0,50.0,7.0,7.0,24.0,28.0,65.0,79.0,1023.4,1022.2,7.0,4.467539586252022,17.7,16.6,0.0,1.8,0
22877,150608.0,3.7793509924801842,15.2,19.4,1.8,7.0,52.0,7.0,7.0,24.0,20.0,58.0,51.0,1026.6,1025.0,2.0,4.467539586252022,17.4,18.1,0.0,0.0,0
22878,150609.0,3.7793509924801842,16.2,20.1,0.0,3.0,37.0,3.0,3.0,19.0,19.0,50.0,52.0,1027.7,1025.4,7.0,4.467539586252022,18.2,18.9,0.0,0.0,0
22879,150610.0,3.7793509924801842,14.5,19.9,0.0,3.0,24.0,7.0,3.0,9.0,11.0,65.0,52.0,1026.6,1025.5,7.0,4.467539586252022,18.3,18.9,0.0,0.0,0
22880,150611.0,3.7793509924801842,15.2,20.2,0.0,7.0,33.0,12.0,7.0,15.0,17.0,73.0,63.0,1026.2,1023.8,7.0,4.467539586252022,18.0,18.9,0.0,0.4,0
22881,150612.0,3.7793509924801842,16.6,18.8,0.4,6.0,37.0,12.0,12.0,24.0,17.0,87.0,71.0,1026.2,1023.0,7.0,4.467539586252022,16.9,17.8,0.0,0.6,0
22882,150613.0,3.7793509924801842,14.7,19.3,0.6,12.0,30.0,7.0,6.0,13.0,17.0,87.0,54.0,1025.4,1023.5,7.0,4.467539586252022,16.0,18.4,0.0,0.0,0
22883,150614.0,3.7793509924801842,14.8,19.5,0.0,7.0,26.0,3.0,7.0,15.0,15.0,52.0,51.0,1025.8,1023.9,7.0,3.0,17.8,19.3,0.0,0.0,0
22884,150615.0,3.7793509924801842,14.6,19.1,0.0,10.0,24.0,16.0,10.0,0.0,13.0,57.0,51.0,1024.9,1022.3,7.0,4.467539586252022,16.9,17.9,0.0,0.0,0
22885,150616.0,3.7793509924801842,13.9,18.8,0.0,3.0,48.0,7.0,12.0,6.0,17.0,67.0,68.0,1024.5,1023.1,3.0,4.467539586252022,16.9,17.9,0.0,1.8,0
22886,150617.0,3.7793509924801842,14.1,19.0,1.8,3.0,50.0,8.0,8.0,31.0,22.0,50.0,50.0,1027.4,1026.0,5.0,5.0,16.7,17.8,0.0,0.2,0
22887,150618.0,3.7793509924801842,15.3,20.4,0.2,15.0,52.0,15.0,15.0,13.0,19.0,56.0,71.0,1024.4,1021.3,7.0,4.409265291349982,17.8,17.5,0.0,0.2,0
22888,150619.0,3.7793509924801842,15.9,21.2,0.2,15.0,36.35717610519383,13.0,15.0,20.0,22.0,75.0,74.0,1020.4,1016.8,7.0,4.467539586252022,18.3,19.1,0.0,0.15118640757738505,0
22889,150620.0,3.7793509924801842,17.4,20.7,0.1506418485237484,13.0,36.35717610519383,4.0,5.0,24.0,30.0,96.0,68.0,1012.9,1011.1,8.0,6.0,18.3,20.4,0.0,0.15118640757738505,0
22890,150621.0,3.7793509924801842,16.7,19.5,0.1506418485237484,14.0,48.0,10.0,11.0,17.0,28.0,65.0,62.0,1016.0,1015.2,3.0,4.467539586252022,17.8,18.5,0.0,0.4,0
22891,150622.0,3.7793509924801842,14.2,18.2,0.4,6.0,46.0,6.0,14.0,26.0,24.0,61.0,46.0,1020.1,1018.8,3.0,4.467539586252022,16.2,17.5,0.0,0.8,0
22892,150623.0,3.7793509924801842,13.2,18.0,0.8,12.0,50.0,6.0,12.0,28.0,26.0,59.0,53.0,1021.4,1020.0,2.0,5.0,15.6,16.3,0.0,0.15118640757738505,0
22893,150624.0,3.7793509924801842,13.8,17.2,0.1506418485237484,7.0,48.0,12.0,7.0,20.0,20.0,52.0,50.0,1024.4,1022.3,2.0,4.0,16.2,15.9,0.0,0.2,0
22894,150625.0,3.7793509924801842,12.2,18.9,0.2,7.0,35.0,7.0,16.0,13.0,0.0,55.0,66.0,1024.3,1023.2,7.0,4.467539586252022,15.8,16.6,0.0,1.0,0
